SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
6395,Bhadra,2014,19,13-MAY-2014,25.95,2110.60,858,2830,Bhadra_2014_1913-MAY-2014
6480,Bhadra,2014,20,14-MAY-2014,25.67,2110.18,296,3380,Bhadra_2014_2014-MAY-2014
6481,Bhadra,2014,20,15-MAY-2014,25.39,2109.77,318,3380,Bhadra_2014_2015-MAY-2014
6482,Bhadra,2014,20,16-MAY-2014,25.12,2109.35,340,3380,Bhadra_2014_2016-MAY-2014
6483,Bhadra,2014,20,17-MAY-2014,24.83,2108.91,191,3380,Bhadra_2014_2017-MAY-2014
6484,Bhadra,2014,20,18-MAY-2014,24.55,2108.47,246,3380,Bhadra_2014_2018-MAY-2014
6485,Bhadra,2014,20,19-MAY-2014,24.27,2108.04,245,3380,Bhadra_2014_2019-MAY-2014
6486,Bhadra,2014,20,20-MAY-2014,23.94,2107.60,279,3380,Bhadra_2014_2020-MAY-2014
6571,Bhadra,2014,21,21-MAY-2014,23.72,2107.16,312,3380,Bhadra_2014_2121-MAY-2014
6572,Bhadra,2014,21,22-MAY-2014,23.43,2106.70,184,3380,Bhadra_2014_2122-MAY-2014
6573,Bhadra,2014,21,23-MAY-2014,23.28,2106.45,75,1755,Bhadra_2014_2123-MAY-2014
6574,Bhadra,2014,21,24-MAY-2014,23.07,2106.12,72,2355,Bhadra_2014_2124-MAY-2014
6575,Bhadra,2014,21,25-MAY-2014,22.85,2105.75,136,2535,Bhadra_2014_2125-MAY-2014
6576,Bhadra,2014,21,26-MAY-2014,22.64,2105.41,158,2535,Bhadra_2014_2126-MAY-2014
6577,Bhadra,2014,21,27-MAY-2014,22.42,2105.06,146,2535,Bhadra_2014_2127-MAY-2014
6659,Bhadra,2014,22,28-MAY-2014,22.19,2104.66,102,2735,Bhadra_2014_2228-MAY-2014
6660,Bhadra,2014,22,29-MAY-2014,22.07,2104.47,68,1255,Bhadra_2014_2229-MAY-2014
6661,Bhadra,2014,22,30-MAY-2014,21.96,2104.29,67,1255,Bhadra_2014_2230-MAY-2014
6662,Bhadra,2014,22,31-MAY-2014,21.88,2104.10,56,955,Bhadra_2014_2231-MAY-2014
6717,Bhadra,2014,23,01-JUN-2014,21.83,2104.06,46,517,Bhadra_2014_2301-JUN-2014
6718,Bhadra,2014,23,02-JUN-2014,21.84,2104.08,261,55,Bhadra_2014_2302-JUN-2014
6719,Bhadra,2014,23,03-JUN-2014,21.85,2104.10,250,55,Bhadra_2014_2303-JUN-2014
6720,Bhadra,2014,23,04-JUN-2014,21.86,2104.12,261,55,Bhadra_2014_2304-JUN-2014
6721,Bhadra,2014,23,05-JUN-2014,21.88,2104.14,250,55,Bhadra_2014_2305-JUN-2014
6722,Bhadra,2014,23,06-JUN-2014,21.89,2104.16,261,55,Bhadra_2014_2306-JUN-2014
6723,Bhadra,2014,23,07-JUN-2014,21.90,2104.18,250,55,Bhadra_2014_2307-JUN-2014
6724,Bhadra,2014,23,08-JUN-2014,21.91,2104.20,250,55,Bhadra_2014_2308-JUN-2014
6725,Bhadra,2014,23,09-JUN-2014,21.93,2104.22,261,55,Bhadra_2014_2309-JUN-2014
6726,Bhadra,2014,23,10-JUN-2014,21.94,2104.25,250,55,Bhadra_2014_2310-JUN-2014
6844,Bhadra,2014,24,11-JUN-2014,21.94,2104.25,111,55,Bhadra_2014_2411-JUN-2014
6845,Bhadra,2014,24,12-JUN-2014,21.94,2104.25,111,55,Bhadra_2014_2412-JUN-2014
6846,Bhadra,2014,24,13-JUN-2014,21.95,2104.27,261,55,Bhadra_2014_2413-JUN-2014
6847,Bhadra,2014,24,14-JUN-2014,21.98,2104.31,400,55,Bhadra_2014_2414-JUN-2014
6848,Bhadra,2014,24,15-JUN-2014,21.99,2104.35,389,55,Bhadra_2014_2415-JUN-2014
6849,Bhadra,2014,24,16-JUN-2014,21.99,2104.35,0,0,Bhadra_2014_2416-JUN-2014
6850,Bhadra,2014,24,17-JUN-2014,22.11,2104.54,1257,55,Bhadra_2014_2417-JUN-2014
6935,Bhadra,2013,24,11-JUN-2013,13.26,2086.58,1621,55,Bhadra_2013_2411-JUN-2013
6936,Bhadra,2013,24,12-JUN-2013,13.60,2087.41,3959,55,Bhadra_2013_2412-JUN-2013
6937,Bhadra,2013,24,13-JUN-2013,13.97,2088.33,4446,55,Bhadra_2013_2413-JUN-2013
6938,Bhadra,2013,24,14-JUN-2013,14.21,2088.91,2896,55,Bhadra_2013_2414-JUN-2013
6939,Bhadra,2013,24,15-JUN-2013,22.16,2089.83,4610,55,Bhadra_2013_2415-JUN-2013
6940,Bhadra,2013,24,16-JUN-2013,15.04,2090.83,5120,55,Bhadra_2013_2416-JUN-2013
6941,Bhadra,2013,24,17-JUN-2013,15.52,2091.91,5676,55,Bhadra_2013_2417-JUN-2013
7026,Bhadra,2013,25,18-JUN-2013,22.16,2093.16,6708,55,Bhadra_2013_2518-JUN-2013
7027,Bhadra,2013,25,19-JUN-2013,16.68,2094.41,6894,55,Bhadra_2013_2519-JUN-2013
7028,Bhadra,2013,25,20-JUN-2013,17.08,2095.25,4731,55,Bhadra_2013_2520-JUN-2013
7029,Bhadra,2013,25,21-JUN-2013,17.32,2095.75,2938,55,Bhadra_2013_2521-JUN-2013
7030,Bhadra,2013,25,22-JUN-2013,17.53,2096.16,2487,55,Bhadra_2013_2522-JUN-2013
7031,Bhadra,2013,25,23-JUN-2013,17.74,2096.58,2510,55,Bhadra_2013_2523-JUN-2013
7032,Bhadra,2013,25,24-JUN-2013,18.07,2097.25,4004,55,Bhadra_2013_2524-JUN-2013
7117,Bhadra,2013,26,25-JUN-2013,18.76,2098.58,8102,55,Bhadra_2013_2625-JUN-2013
7118,Bhadra,2013,26,26-JUN-2013,22.49,2101.50,18462,55,Bhadra_2013_2626-JUN-2013
7119,Bhadra,2013,26,27-JUN-2013,22.04,2104.41,19635,55,Bhadra_2013_2627-JUN-2013
7120,Bhadra,2013,26,28-JUN-2013,23.15,2106.25,12982,55,Bhadra_2013_2628-JUN-2013
7121,Bhadra,2013,26,29-JUN-2013,23.77,2107.25,7324,55,Bhadra_2013_2629-JUN-2013
7122,Bhadra,2013,26,30-JUN-2013,24.19,2107.92,4976,55,Bhadra_2013_2630-JUN-2013
7123,Bhadra,2013,26,01-JUL-2013,24.51,2108.41,3831,55,Bhadra_2013_2601-JUL-2013
7208,Bhadra,2013,27,02-JUL-2013,24.83,2108.91,3829,55,Bhadra_2013_2702-JUL-2013
7209,Bhadra,2013,27,03-JUL-2013,25.49,2109.91,7684,55,Bhadra_2013_2703-JUL-2013
7210,Bhadra,2013,27,04-JUL-2013,28.81,2114.75,38590,55,Bhadra_2013_2704-JUL-2013
7211,Bhadra,2013,27,05-JUL-2013,32.79,2120.08,46130,55,Bhadra_2013_2705-JUL-2013
7212,Bhadra,2013,27,06-JUL-2013,34.56,2122.33,20683,55,Bhadra_2013_2706-JUL-2013
7213,Bhadra,2013,27,07-JUL-2013,36.46,2124.66,22133,55,Bhadra_2013_2707-JUL-2013
7214,Bhadra,2013,27,08-JUL-2013,37.79,2126.25,15526,55,Bhadra_2013_2708-JUL-2013
7299,Bhadra,2013,28,09-JUL-2013,38.72,2127.33,1898,55,Bhadra_2013_2809-JUL-2013
7300,Bhadra,2013,28,10-JUL-2013,39.38,2128.08,7693,55,Bhadra_2013_2810-JUL-2013
7301,Bhadra,2013,28,11-JUL-2013,39.97,2128.75,7384,502,Bhadra_2013_2811-JUL-2013
7302,Bhadra,2013,28,12-JUL-2013,39.97,2128.75,7384,502,Bhadra_2013_2812-JUL-2013
7303,Bhadra,2013,28,13-JUL-2013,42.18,2131.21,19373,3224,Bhadra_2013_2813-JUL-2013
7304,Bhadra,2013,28,14-JUL-2013,43.38,2132.50,17048,3226,Bhadra_2013_2814-JUL-2013
7305,Bhadra,2013,28,15-JUL-2013,44.32,2133.50,13437,2523,Bhadra_2013_2815-JUL-2013
7390,Bhadra,2013,29,16-JUL-2013,44.96,2134.16,9885,2435,Bhadra_2013_2916-JUL-2013
7391,Bhadra,2013,29,17-JUL-2013,45.44,2134.66,8341,2685,Bhadra_2013_2917-JUL-2013
7392,Bhadra,2013,29,18-JUL-2013,46.50,2135.75,15224,2935,Bhadra_2013_2918-JUL-2013
7393,Bhadra,2013,29,19-JUL-2013,47.81,2137.08,17793,2435,Bhadra_2013_2919-JUL-2013
7394,Bhadra,2013,29,20-JUL-2013,50.27,2139.50,30163,1655,Bhadra_2013_2920-JUL-2013
7395,Bhadra,2013,29,21-JUL-2013,53.34,2142.42,37625,2408,Bhadra_2013_2921-JUL-2013
7396,Bhadra,2013,29,22-JUL-2013,55.78,2144.66,30543,2155,Bhadra_2013_2922-JUL-2013
7481,Bhadra,2013,30,23-JUL-2013,57.82,2146.50,25846,2155,Bhadra_2013_3023-JUL-2013
7482,Bhadra,2013,30,24-JUL-2013,59.99,2148.42,27678,2504,Bhadra_2013_3024-JUL-2013
7483,Bhadra,2013,30,25-JUL-2013,62.57,2150.58,32010,2805,Bhadra_2013_3025-JUL-2013
7484,Bhadra,2013,30,26-JUL-2013,64.88,2152.58,29526,1986,Bhadra_2013_3026-JUL-2013
7485,Bhadra,2013,30,27-JUL-2013,67.40,2154.66,31422,2155,Bhadra_2013_3027-JUL-2013
7486,Bhadra,2013,30,28-JUL-2013,69.45,2156.33,30989,7052,Bhadra_2013_3028-JUL-2013
7487,Bhadra,2013,30,29-JUL-2013,70.07,2156.83,33190,25687,Bhadra_2013_3029-JUL-2013
7572,Bhadra,2013,31,31-JUL-2013,69.17,2156.10,18298,18472,Bhadra_2013_3131-JUL-2013
7573,Bhadra,2013,31,01-AUG-2013,69.50,2156.37,25676,21672,Bhadra_2013_3101-AUG-2013
7574,Bhadra,2013,31,02-AUG-2013,69.48,2156.35,45127,45301,Bhadra_2013_3102-AUG-2013
7575,Bhadra,2013,31,03-AUG-2013,68.01,2156.16,44655,61531,Bhadra_2013_3103-AUG-2013
7576,Bhadra,2013,31,04-AUG-2013,66.79,2154.16,35915,49945,Bhadra_2013_3104-AUG-2013
7577,Bhadra,2013,31,05-AUG-2013,66.63,2154.04,29563,31209,Bhadra_2013_3105-AUG-2013
7578,Bhadra,2013,31,30-JUL-2013,69.19,2156.12,27168,37261,Bhadra_2013_3130-JUL-2013
7663,Bhadra,2013,32,06-AUG-2013,66.63,2154.04,20586,20473,Bhadra_2013_3206-AUG-2013
7664,Bhadra,2013,32,07-AUG-2013,66.74,2154.12,17109,15827,Bhadra_2013_3207-AUG-2013
7665,Bhadra,2013,32,08-AUG-2013,66.69,2154.08,15654,16120,Bhadra_2013_3208-AUG-2013
7666,Bhadra,2013,32,09-AUG-2013,66.89,2154.25,10627,8165,Bhadra_2013_3209-AUG-2013
7667,Bhadra,2013,32,10-AUG-2013,67.10,2154.42,8643,6180,Bhadra_2013_3210-AUG-2013
7668,Bhadra,2013,32,11-AUG-2013,67.09,2154.40,8908,8795,Bhadra_2013_3211-AUG-2013
7669,Bhadra,2013,32,12-AUG-2013,66.99,2154.42,9332,10388,Bhadra_2013_3212-AUG-2013
7754,Bhadra,2013,33,13-AUG-2013,66.99,2154.33,7285,7172,Bhadra_2013_3313-AUG-2013
7755,Bhadra,2013,33,14-AUG-2013,66.81,2154.22,3203,4560,Bhadra_2013_3314-AUG-2013
7756,Bhadra,2013,33,15-AUG-2013,66.63,2154.04,447,2985,Bhadra_2013_3315-AUG-2013
7757,Bhadra,2013,33,16-AUG-2013,66.41,2153.85,270,2785,Bhadra_2013_3316-AUG-2013
7758,Bhadra,2013,33,17-AUG-2013,66.09,2154.41,10484,5455,Bhadra_2013_3317-AUG-2013
7759,Bhadra,2013,33,18-AUG-2013,68.01,2155.16,13184,2455,Bhadra_2013_3318-AUG-2013
7760,Bhadra,2013,33,19-AUG-2013,68.62,2155.66,9799,2555,Bhadra_2013_3319-AUG-2013
7845,Bhadra,2013,34,20-AUG-2013,69.55,2156.41,13522,2655,Bhadra_2013_3420-AUG-2013
7846,Bhadra,2013,34,21-AUG-2013,70.05,2156.81,8402,2580,Bhadra_2013_3421-AUG-2013
7847,Bhadra,2013,34,22-AUG-2013,70.59,2157.25,9002,2555,Bhadra_2013_3422-AUG-2013
7848,Bhadra,2013,34,23-AUG-2013,71.14,2157.68,9026,2555,Bhadra_2013_3423-AUG-2013
7849,Bhadra,2013,34,24-AUG-2013,71.54,2158,9363,4697,Bhadra_2013_3424-AUG-2013
7850,Bhadra,2013,34,25-AUG-2013,71.54,2158,9219,9102,Bhadra_2013_3425-AUG-2013
7851,Bhadra,2013,34,26-AUG-2013,71.53,2158,9419,9302,Bhadra_2013_3426-AUG-2013
7936,Bhadra,2013,35,27-AUG-2013,71.43,2157.91,6828,7926,Bhadra_2013_3527-AUG-2013
7937,Bhadra,2013,35,28-AUG-2013,71.54,2158,6004,4672,Bhadra_2013_3528-AUG-2013
7938,Bhadra,2013,35,29-AUG-2013,71.54,2158,4753,4636,Bhadra_2013_3529-AUG-2013
7939,Bhadra,2013,35,30-AUG-2013,71.54,2158,4910,4793,Bhadra_2013_3530-AUG-2013
7940,Bhadra,2013,35,31-AUG-2013,71.54,2158,4656,4539,Bhadra_2013_3531-AUG-2013
7941,Bhadra,2013,35,01-SEP-2013,71.54,2158,3781,3664,Bhadra_2013_3501-SEP-2013
7942,Bhadra,2013,35,02-SEP-2013,71.54,2158,3710,3589,Bhadra_2013_3502-SEP-2013
8027,Bhadra,2013,36,07-SEP-2013,71.54,2158,5388,5267,Bhadra_2013_3607-SEP-2013
8028,Bhadra,2013,36,08-SEP-2013,71.54,2158,5480,5359,Bhadra_2013_3608-SEP-2013
8029,Bhadra,2013,36,09-SEP-2013,71.54,2158,5480,5359,Bhadra_2013_3609-SEP-2013
8030,Bhadra,2013,36,03-SEP-2013,71.54,2158,4297,4176,Bhadra_2013_3603-SEP-2013
8031,Bhadra,2013,36,04-SEP-2013,71.54,2158,5848,5727,Bhadra_2013_3604-SEP-2013
8032,Bhadra,2013,36,05-SEP-2013,71.54,2158,5276,5155,Bhadra_2013_3605-SEP-2013
8033,Bhadra,2013,36,06-SEP-2013,71.54,2158,4859,4738,Bhadra_2013_3606-SEP-2013
8118,Bhadra,2013,37,10-SEP-2013,71.54,2158,4933,4812,Bhadra_2013_3710-SEP-2013
8119,Bhadra,2013,37,11-SEP-2013,71.54,2158,4115,3994,Bhadra_2013_3711-SEP-2013
8120,Bhadra,2013,37,12-SEP-2013,71.54,2158,3821,3700,Bhadra_2013_3712-SEP-2013
8121,Bhadra,2013,37,13-SEP-2013,71.54,2158,3818,3697,Bhadra_2013_3713-SEP-2013
8122,Bhadra,2013,37,14-SEP-2013,71.54,2158,6670,6549,Bhadra_2013_3714-SEP-2013
8123,Bhadra,2013,37,15-SEP-2013,71.54,2158,7518,7397,Bhadra_2013_3715-SEP-2013
8124,Bhadra,2013,37,16-SEP-2013,71.54,2158,4304,4183,Bhadra_2013_3716-SEP-2013
8209,Bhadra,2013,38,23-SEP-2013,71.54,2158,5985,5864,Bhadra_2013_3823-SEP-2013
8210,Bhadra,2013,38,17-SEP-2013,71.54,2158,3462,3341,Bhadra_2013_3817-SEP-2013
8211,Bhadra,2013,38,18-SEP-2013,71.54,2158,3936,3815,Bhadra_2013_3818-SEP-2013
8212,Bhadra,2013,38,19-SEP-2013,71.54,2158,13678,13557,Bhadra_2013_3819-SEP-2013
8213,Bhadra,2013,38,20-SEP-2013,71.54,2158,9371,9250,Bhadra_2013_3820-SEP-2013
8214,Bhadra,2013,38,21-SEP-2013,71.54,2158,12295,12174,Bhadra_2013_3821-SEP-2013
8215,Bhadra,2013,38,22-SEP-2013,71.54,2158,9751,9630,Bhadra_2013_3822-SEP-2013
8300,Bhadra,2013,39,24-SEP-2013,71.54,2158,6243,6122,Bhadra_2013_3924-SEP-2013
8301,Bhadra,2013,39,25-SEP-2013,71.54,2158,3616,3495,Bhadra_2013_3925-SEP-2013
8302,Bhadra,2013,39,26-SEP-2013,71.54,2158,3206,3085,Bhadra_2013_3926-SEP-2013
8303,Bhadra,2013,39,27-SEP-2013,71.54,2158,3206,3085,Bhadra_2013_3927-SEP-2013
8304,Bhadra,2013,39,28-SEP-2013,71.54,2158,3206,3085,Bhadra_2013_3928-SEP-2013
8305,Bhadra,2013,39,29-SEP-2013,71.54,2158,3206,3085,Bhadra_2013_3929-SEP-2013
8306,Bhadra,2013,39,30-SEP-2013,71.54,2158,3206,3085,Bhadra_2013_3930-SEP-2013
8391,Bhadra,2013,40,01-OCT-2013,71.54,2158,3206,3085,Bhadra_2013_4001-OCT-2013
8392,Bhadra,2013,40,02-OCT-2013,71.54,2158,3167,3010,Bhadra_2013_4002-OCT-2013
8393,Bhadra,2013,40,03-OCT-2013,71.51,2157.97,2791,2935,Bhadra_2013_4003-OCT-2013
8394,Bhadra,2013,40,04-OCT-2013,71.51,2157.97,3092,2935,Bhadra_2013_4004-OCT-2013
8395,Bhadra,2013,40,05-OCT-2013,71.51,2157.97,3092,2935,Bhadra_2013_4005-OCT-2013
8396,Bhadra,2013,40,06-OCT-2013,71.51,2157.97,3092,2935,Bhadra_2013_4006-OCT-2013
8397,Bhadra,2013,40,07-OCT-2013,71.51,2157.97,3192,3035,Bhadra_2013_4007-OCT-2013
8482,Bhadra,2013,41,14-OCT-2013,71.12,2157.66,2026,3085,Bhadra_2013_4114-OCT-2013
8483,Bhadra,2013,41,08-OCT-2013,71.48,2157.95,2928,3072,Bhadra_2013_4108-OCT-2013
8484,Bhadra,2013,41,09-OCT-2013,71.48,2157.95,3242,3085,Bhadra_2013_4109-OCT-2013
8485,Bhadra,2013,41,10-OCT-2013,71.48,2157.95,3242,3085,Bhadra_2013_4110-OCT-2013
8486,Bhadra,2013,41,11-OCT-2013,71.43,2157.91,2628,3085,Bhadra_2013_4111-OCT-2013
8487,Bhadra,2013,41,12-OCT-2013,71.33,2157.83,2038,3085,Bhadra_2013_4112-OCT-2013
8488,Bhadra,2013,41,13-OCT-2013,71.22,2157.75,2026,3085,Bhadra_2013_4113-OCT-2013
8573,Bhadra,2013,42,21-OCT-2013,70.49,2157.16,2024,3085,Bhadra_2013_4221-OCT-2013
8574,Bhadra,2013,42,15-OCT-2013,71.01,2157.58,2037,3085,Bhadra_2013_4215-OCT-2013
8575,Bhadra,2013,42,16-OCT-2013,70.91,2157.05,2026,3085,Bhadra_2013_4216-OCT-2013
8576,Bhadra,2013,42,17-OCT-2013,70.86,2157.45,2639,3085,Bhadra_2013_4217-OCT-2013
8577,Bhadra,2013,42,18-OCT-2013,70.80,2157.41,2627,3085,Bhadra_2013_4218-OCT-2013
8578,Bhadra,2013,42,19-OCT-2013,70.70,2157.33,2037,3085,Bhadra_2013_4219-OCT-2013
8579,Bhadra,2013,42,20-OCT-2013,70.59,2157.25,2025,3085,Bhadra_2013_4220-OCT-2013
8663,Bhadra,2013,43,22-OCT-2013,70.38,2157.08,2036,3085,Bhadra_2013_4322-OCT-2013
8664,Bhadra,2013,43,23-OCT-2013,70.28,2157,2025,3085,Bhadra_2013_4323-OCT-2013
8665,Bhadra,2013,43,24-OCT-2013,70.28,2157,2165,2165,Bhadra_2013_4324-OCT-2013
8666,Bhadra,2013,43,25-OCT-2013,70.28,2157,1590,1590,Bhadra_2013_4325-OCT-2013
8667,Bhadra,2013,43,26-OCT-2013,70.28,2157,2055,2055,Bhadra_2013_4326-OCT-2013
8668,Bhadra,2013,43,28-OCT-2013,70.28,2157,1790,1790,Bhadra_2013_4328-OCT-2013
8741,Bhadra,2013,44,29-OCT-2013,70.28,2157,1790,1590,Bhadra_2013_4429-OCT-2013
8742,Bhadra,2013,44,30-OCT-2013,70.28,2157,1965,1965,Bhadra_2013_4430-OCT-2013
8743,Bhadra,2013,44,01-NOV-2013,70.28,2157,3240,3240,Bhadra_2013_4401-NOV-2013
8744,Bhadra,2013,44,02-NOV-2013,70.23,2156.95,2643,3240,Bhadra_2013_4402-NOV-2013
8745,Bhadra,2013,44,03-NOV-2013,70.12,2156.87,2041,3240,Bhadra_2013_4403-NOV-2013
8746,Bhadra,2013,44,04-NOV-2013,69.92,2156.70,849,3085,Bhadra_2013_4404-NOV-2013
8820,Bhadra,2013,45,05-NOV-2013,69.68,2156.52,548,3245,Bhadra_2013_4505-NOV-2013
8821,Bhadra,2013,45,06-NOV-2013,69.42,2156.31,247,3244,Bhadra_2013_4506-NOV-2013
8822,Bhadra,2013,45,07-NOV-2013,69.22,2156.14,837,3085,Bhadra_2013_4507-NOV-2013
8823,Bhadra,2013,45,08-NOV-2013,68.98,2155.95,559,3085,Bhadra_2013_4508-NOV-2013
8824,Bhadra,2013,45,09-NOV-2013,71.53,2155.77,570,3085,Bhadra_2013_4509-NOV-2013
8825,Bhadra,2013,45,10-NOV-2013,68.52,2155.58,570,3085,Bhadra_2013_4510-NOV-2013
8826,Bhadra,2013,45,11-NOV-2013,68.32,2155.41,859,3085,Bhadra_2013_4511-NOV-2013
8902,Bhadra,2013,46,12-NOV-2013,68.06,2155.20,280,3085,Bhadra_2013_4612-NOV-2013
8903,Bhadra,2013,46,13-NOV-2013,67.80,2155,268,3085,Bhadra_2013_4613-NOV-2013
8904,Bhadra,2013,46,14-NOV-2013,67.55,2154.79,302,3242,Bhadra_2013_4614-NOV-2013
8905,Bhadra,2013,46,15-NOV-2013,67.30,2154.58,302,3085,Bhadra_2013_4615-NOV-2013
8906,Bhadra,2013,46,16-NOV-2013,67.04,2154.37,290,3085,Bhadra_2013_4616-NOV-2013
8907,Bhadra,2013,46,17-NOV-2013,66.79,2154.16,301,3085,Bhadra_2013_4617-NOV-2013
8908,Bhadra,2013,46,18-NOV-2013,66.53,2153.95,312,3085,Bhadra_2013_4618-NOV-2013
8993,Bhadra,2013,47,19-NOV-2013,66.28,2153.75,324,3085,Bhadra_2013_4719-NOV-2013
8994,Bhadra,2013,47,20-NOV-2013,66.80,2153.58,164,2335,Bhadra_2013_4720-NOV-2013
8995,Bhadra,2013,47,21-NOV-2013,65.93,2153.45,142,1735,Bhadra_2013_4721-NOV-2013
8996,Bhadra,2013,47,22-NOV-2013,65.80,2153.35,131,1435,Bhadra_2013_4722-NOV-2013
8997,Bhadra,2013,47,23-NOV-2013,65.73,2153.27,195,920,Bhadra_2013_4723-NOV-2013
8998,Bhadra,2013,47,24-NOV-2013,55.73,2136.50,210,55,Bhadra_2013_4724-NOV-2013
8999,Bhadra,2013,47,25-NOV-2013,55.73,2153.27,210,55,Bhadra_2013_4725-NOV-2013
9083,Bhadra,2013,48,26-NOV-2013,65.73,2153.29,210,55,Bhadra_2013_4826-NOV-2013
9084,Bhadra,2013,48,27-NOV-2013,65.73,2153.29,210,55,Bhadra_2013_4827-NOV-2013
9085,Bhadra,2013,48,28-NOV-2013,65.73,2153.29,210,55,Bhadra_2013_4828-NOV-2013
9086,Bhadra,2013,48,29-NOV-2013,65.53,2153.29,210,55,Bhadra_2013_4829-NOV-2013
9087,Bhadra,2013,48,30-NOV-2013,65.53,2153.29,210,55,Bhadra_2013_4830-NOV-2013
9088,Bhadra,2013,48,02-DEC-2013,65.73,2153.29,210,55,Bhadra_2013_4802-DEC-2013
9089,Bhadra,2013,48,01-DEC-2013,65.73,2153.29,210,55,Bhadra_2013_4801-DEC-2013
9173,Bhadra,2013,49,05-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_4905-DEC-2013
9174,Bhadra,2013,49,06-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_4906-DEC-2013
9175,Bhadra,2013,49,03-DEC-2013,65.73,2153.29,205,55,Bhadra_2013_4903-DEC-2013
9176,Bhadra,2013,49,04-DEC-2013,65.75,2153.31,494,55,Bhadra_2013_4904-DEC-2013
9177,Bhadra,2013,49,07-DEC-2013,65.75,2153.31,205,205,Bhadra_2013_4907-DEC-2013
9178,Bhadra,2013,49,08-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_4908-DEC-2013
9179,Bhadra,2013,49,09-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_4909-DEC-2013
9264,Bhadra,2013,50,10-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_5010-DEC-2013
9265,Bhadra,2013,50,11-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_5011-DEC-2013
9266,Bhadra,2013,50,12-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_5012-DEC-2013
9267,Bhadra,2013,50,13-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_5013-DEC-2013
9268,Bhadra,2013,50,14-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_5014-DEC-2013
9269,Bhadra,2013,50,15-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_5015-DEC-2013
9270,Bhadra,2013,50,16-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_5016-DEC-2013
9352,Bhadra,2013,51,17-DEC-2013,65.75,2153.31,205,55,Bhadra_2013_5117-DEC-2013
9353,Bhadra,2013,51,18-DEC-2013,65.78,2153.33,505,55,Bhadra_2013_5118-DEC-2013
9354,Bhadra,2013,51,19-DEC-2013,65.78,2153.33,205,55,Bhadra_2013_5119-DEC-2013
9355,Bhadra,2013,51,20-DEC-2013,65.78,2153.33,255,105,Bhadra_2013_5120-DEC-2013
9356,Bhadra,2013,51,21-DEC-2013,65.78,2153.33,355,205,Bhadra_2013_5121-DEC-2013
9357,Bhadra,2013,51,22-DEC-2013,65.78,2153.33,355,205,Bhadra_2013_5122-DEC-2013
9358,Bhadra,2013,51,23-DEC-2013,65.78,2153.33,355,205,Bhadra_2013_5123-DEC-2013
9444,Bhadra,2013,52,24-DEC-2013,65.78,2153.33,355,205,Bhadra_2013_5224-DEC-2013
9445,Bhadra,2013,52,25-DEC-2013,65.78,2153.33,355,205,Bhadra_2013_5225-DEC-2013
9446,Bhadra,2013,52,26-DEC-2013,65.78,2153.33,355,205,Bhadra_2013_5226-DEC-2013
9447,Bhadra,2013,52,27-DEC-2013,65.78,2153.33,355,150,Bhadra_2013_5227-DEC-2013
9448,Bhadra,2013,52,28-DEC-2013,65.78,2153.33,355,205,Bhadra_2013_5228-DEC-2013
9449,Bhadra,2013,52,29-DEC-2013,654.78,2153.33,355,205,Bhadra_2013_5229-DEC-2013
9450,Bhadra,2013,52,30-DEC-2013,65.78,2153.33,355,205,Bhadra_2013_5230-DEC-2013
9451,Bhadra,2013,52,31-DEC-2013,65.78,2153.33,355,205,Bhadra_2013_5231-DEC-2013
9541,Bhadra,2012,2,,,,,,Bhadra_2012_2
9554,Bhadra,2012,3,,,,,,Bhadra_2012_3
9567,Bhadra,2012,4,,,,,,Bhadra_2012_4
9580,Bhadra,2012,5,,,,,,Bhadra_2012_5
9593,Bhadra,2012,6,,,,,,Bhadra_2012_6
9606,Bhadra,2012,7,,,,,,Bhadra_2012_7
9619,Bhadra,2012,8,,,,,,Bhadra_2012_8
9632,Bhadra,2012,9,,,,,,Bhadra_2012_9
9645,Bhadra,2012,10,,,,,,Bhadra_2012_10
9658,Bhadra,2012,11,,,,,,Bhadra_2012_11
9671,Bhadra,2012,12,,,,,,Bhadra_2012_12
9684,Bhadra,2012,13,,,,,,Bhadra_2012_13
9697,Bhadra,2012,14,,,,,,Bhadra_2012_14
9710,Bhadra,2012,15,,,,,,Bhadra_2012_15
9723,Bhadra,2012,16,,,,,,Bhadra_2012_16
9736,Bhadra,2012,17,,,,,,Bhadra_2012_17
9749,Bhadra,2012,18,,,,,,Bhadra_2012_18
9762,Bhadra,2012,19,,,,,,Bhadra_2012_19
9775,Bhadra,2012,20,,,,,,Bhadra_2012_20
9788,Bhadra,2012,21,,,,,,Bhadra_2012_21
